"country_name","prosent_vaksinerte","bnp_per_cap","regime","regime_2"
"Mexico",46.77,16.49408,2,"demokrati"
"Suriname",NA,NA,2,"demokrati"
"Sweden",68.96,45.54189,3,"demokrati"
"Switzerland",59.36,61.37273,3,"demokrati"
"Ghana",2.73,4.26707,3,"demokrati"
"South Africa",18.09,12.16579,2,"demokrati"
"Japan",63.92,38.67381,3,"demokrati"
"Burma/Myanmar",NA,5.83822,1,"autokrati"
"Russia",31.63,24.66891,1,"autokrati"
"Albania",31.22,11.10417,2,"demokrati"
"Egypt",7.16,11.95721,1,"autokrati"
"Yemen",NA,2.28489,0,"autokrati"
"Colombia",47.66,13.54505,2,"demokrati"
"Poland",51.68,27.45524,2,"demokrati"
"Brazil",66.48,14.03357,2,"demokrati"
"United States of America",NA,55.33474,3,"demokrati"
"Portugal",86.85,27.0356,3,"demokrati"
"El Salvador",59.02,8.5982,2,"demokrati"
"Bangladesh",12.57,4.09925,1,"autokrati"
"Bolivia",34.88,6.69577,2,"demokrati"
"Haiti",0.32,1.72904,1,"autokrati"
"Honduras",29.29,5.04164,1,"autokrati"
"Mali",1.36,1.6673,2,"demokrati"
"Pakistan",22.82,5.5104,1,"autokrati"
"Peru",36.09,12.31008,2,"demokrati"
"Senegal",6.86,2.61712,2,"demokrati"
"South Sudan",0.48,NA,0,"autokrati"
"Sudan",1.44,3.3796,1,"autokrati"
"Vietnam",24.4,6.81414,0,"autokrati"
"Afghanistan",1.94,1.93456,1,"autokrati"
"Argentina",62.98,18.55638,2,"demokrati"
"Ethiopia",1.98,1.83849,1,"autokrati"
"India",40.91,6.8065,2,"demokrati"
"Kenya",4.12,3.37747,1,"autokrati"
"North Korea",NA,1.59635,0,"autokrati"
"South Korea",66.23,37.92761,3,"demokrati"
"Kosovo",NA,NA,2,"demokrati"
"Lebanon",21.55,12.55897,1,"autokrati"
"Nigeria",1.9,5.23766,2,"demokrati"
"Philippines",16.84,8.13914,1,"autokrati"
"Tanzania",0.57,2.87496,1,"autokrati"
"Taiwan",47.93,44.66386,3,"demokrati"
"Thailand",39.03,16.64862,0,"autokrati"
"Uganda",2.19,2.04542,1,"autokrati"
"Venezuela",23.77,10.70995,1,"autokrati"
"Benin",1.23,2.22018,2,"demokrati"
"Bhutan",NA,NA,2,"demokrati"
"Burkina Faso",0.77,1.58962,2,"demokrati"
"Cambodia",67.69,3.62856,1,"autokrati"
"Indonesia",26.72,11.85174,2,"demokrati"
"Mozambique",5.11,1.13277,1,"autokrati"
"Nepal",19.66,2.72742,2,"demokrati"
"Nicaragua",7.11,4.95248,1,"autokrati"
"Niger",1.61,0.96466,2,"demokrati"
"Zambia",1.87,3.53403,1,"autokrati"
"Zimbabwe",18.93,1.61141,1,"autokrati"
"Guinea",6.8,1.60647,1,"autokrati"
"Ivory Coast",NA,3.71364,2,"demokrati"
"Mauritania",5.97,3.45751,1,"autokrati"
"Canada",74.64,44.86874,3,"demokrati"
"Australia",54.64,49.8308,3,"demokrati"
"Botswana",14.82,15.84213,2,"demokrati"
"Burundi",NA,0.65136,1,"autokrati"
"Cape Verde",NA,6.83122,2,"demokrati"
"Central African Republic",2.09,0.62349,1,"autokrati"
"Chile",75.34,22.10477,3,"demokrati"
"Costa Rica",59.77,14.68625,3,"demokrati"
"Timor-Leste",NA,NA,2,"demokrati"
"Ecuador",59.81,10.63883,2,"demokrati"
"France",73.25,38.51592,3,"demokrati"
"Germany",65.93,46.17762,3,"demokrati"
"Guatemala",20.85,7.40211,2,"demokrati"
"Iran",26.98,17.0113,1,"autokrati"
"Iraq",8.95,12.83581,1,"autokrati"
"Ireland",74.96,64.6843,3,"demokrati"
"Italy",72.61,34.36417,3,"demokrati"
"Jordan",34.94,11.50634,0,"autokrati"
"Latvia",NA,24.31268,3,"demokrati"
"Lesotho",3.32,2.73147,2,"demokrati"
"Liberia",2.02,0.81842,2,"demokrati"
"Malawi",3.65,1.11664,2,"demokrati"
"Maldives",NA,NA,1,"autokrati"
"Mongolia",67.49,13.38254,2,"demokrati"
"Morocco",53.25,8.45114,0,"autokrati"
"Netherlands",70.06,47.47411,3,"demokrati"
"Panama",65.52,22.63715,2,"demokrati"
"Papua New Guinea",1.13,NA,1,"autokrati"
"Qatar",80.54,NA,0,"autokrati"
"Sierra Leone",2.22,1.68385,2,"demokrati"
"Spain",79.62,31.49652,3,"demokrati"
"Syria",NA,3.34946,0,"autokrati"
"Tunisia",38,11.35389,2,"demokrati"
"Turkey",60.89,19.27022,1,"autokrati"
"Ukraine",13.71,9.81336,1,"autokrati"
